merchant_name,merchant_category,purchase_channel,amount,country,metadata,source,scrape_date,best_card,month,dayofweek,is_weekend,user_segment,is_foreign,reward_travel,reward_grocery,reward_flat
"Stevens, Miller and Figueroa Market",grocery,in_store,20.28,US,MODEL_DERIVED,statistical_model_expansion,2025-01-04,Card_Flat,1,5,1,Family Shopper,0,0.2494414352046099,0.1680177274939902,0.3603704393143463
Shell,gas,in_store,77.62,US,MODEL_DERIVED,statistical_model_expansion,2025-08-11,Card_Flat,8,0,0,Budget Shopper,0,0.8028058067093192,0.8369936781099492,1.505353202367856
Michael PLC Market,grocery,in_store,20.1,US,MODEL_DERIVED,statistical_model_expansion,2025-10-03,Card_Flat,10,4,0,Family Shopper,0,0.20204020118862723,0.21650769130507536,0.4264006743188005
Roberts-Young Market,grocery,in_store,15.71,US,MODEL_DERIVED,statistical_model_expansion,2024-12-20,Card_Flat,12,4,0,Family Shopper,0,0.1008024551932303,0.09496899275275425,0.32102134590336406
Shell,gas,in_store,61.97,US,MODEL_DERIVED,statistical_model_expansion,2025-08-15,Card_Flat,8,4,0,Budget Shopper,0,0.6236928417884652,0.6202666189183867,1.2354587060263273
Pena PLC Market,grocery,in_store,9.88,US,MODEL_DERIVED,statistical_model_expansion,2025-03-07,Card_Flat,3,4,0,Commuter,0,0.08802616419178302,0.1269489590952428,0.23140508068249568
Shell,gas,in_store,32.61,US,MODEL_DERIVED,statistical_model_expansion,2025-01-14,Card_Grocery,1,1,0,Budget Shopper,0,0.4172679481018233,1.3084356863363222,0.6449706616336776
Shell,gas,in_store,67.85,US,MODEL_DERIVED,statistical_model_expansion,2025-07-06,Card_Flat,7,6,1,Budget Shopper,0,0.6961005795545432,0.6678161414705892,1.474036130576284
Shell,gas,in_store,40.43,US,MODEL_DERIVED,statistical_model_expansion,2025-03-29,Card_Grocery,3,5,1,Budget Shopper,0,0.3321555712971153,1.5676278857801922,0.7636276011870162
Shell,gas,in_store,50.34,US,MODEL_DERIVED,statistical_model_expansion,2025-01-09,Card_Grocery,1,3,0,Commuter,0,0.5231410010206089,1.987291731446991,0.9628196845418007
Shell,gas,in_store,31.39,US,MODEL_DERIVED,statistical_model_expansion,2025-11-15,Card_Grocery,11,5,1,Family Shopper,0,0.37799891811883435,1.2512095824182574,0.6371463526277249
"Garza, Williams and Higgins Market",grocery,in_store,29.84,US,MODEL_DERIVED,statistical_model_expansion,2025-08-23,Card_Flat,8,5,1,Family Shopper,0,0.2396094509830401,0.29087082258125363,0.7007578349233402
Williams-Roberts Market,grocery,in_store,32.41,US,MODEL_DERIVED,statistical_model_expansion,2025-07-14,Card_Flat,7,0,0,Family Shopper,0,0.3709253303028504,0.21211041848169393,0.621234353819451
"Sanders, Allen and Rojas Market",grocery,in_store,29.97,US,MODEL_DERIVED,statistical_model_expansion,2025-10-26,Card_Flat,10,6,1,Family Shopper,0,0.29433265887745186,0.3772688860504747,0.5272442355411094
Shell,gas,in_store,66.82,US,MODEL_DERIVED,statistical_model_expansion,2025-08-02,Card_Flat,8,5,1,Budget Shopper,0,0.6006226272867882,0.6083416703654884,1.347692091701865
"Nguyen, Sweeney and Carter Market",grocery,in_store,23.74,US,MODEL_DERIVED,statistical_model_expansion,2025-02-03,Card_Flat,2,0,0,Budget Shopper,0,0.20634326006018797,0.19025183137751178,0.5584494851422477
Calderon-Quinn Market,grocery,in_store,24.9,US,MODEL_DERIVED,statistical_model_expansion,2025-04-06,Card_Flat,4,6,1,Budget Shopper,0,0.2995548502793495,0.3127029821633398,0.571868628031543
Williams Ltd Market,grocery,in_store,28.79,US,MODEL_DERIVED,statistical_model_expansion,2025-01-22,Card_Flat,1,2,0,Family Shopper,0,0.21164471794928197,0.2945583244681353,0.5282979059867091
Smith Ltd Market,grocery,in_store,32.15,US,MODEL_DERIVED,statistical_model_expansion,2025-02-14,Card_Flat,2,4,0,Budget Shopper,0,0.3397300901852416,0.3954091967819501,0.6597563066536832
Shell,gas,in_store,79.7,US,MODEL_DERIVED,statistical_model_expansion,2025-08-10,Card_Flat,8,6,1,Family Shopper,0,0.8399847525648884,0.7421687477926342,1.5073116454995876
Shell,gas,in_store,79.31,US,MODEL_DERIVED,statistical_model_expansion,2025-07-19,Card_Flat,7,5,1,Budget Shopper,0,0.7693521647739312,0.7524014102054745,1.6289867660430422
Shell,gas,in_store,66.5,US,MODEL_DERIVED,statistical_model_expansion,2025-01-08,Card_Flat,1,2,0,Budget Shopper,0,0.5927194899611719,0.6670214469916734,1.29950486465254
Freeman Group Market,grocery,in_store,22.59,US,MODEL_DERIVED,statistical_model_expansion,2025-01-30,Card_Flat,1,3,0,Family Shopper,0,0.2652149115450139,0.25790280405164584,0.41316633046697715
Shell,gas,in_store,75.62,US,MODEL_DERIVED,statistical_model_expansion,2025-01-05,Card_Flat,1,6,1,Family Shopper,0,0.774516374177054,0.7822338883540038,1.5968078526451397
Shell,gas,in_store,62.9,US,MODEL_DERIVED,statistical_model_expansion,2025-10-18,Card_Flat,10,5,1,Family Shopper,0,0.5976168651986652,0.5545870893588484,1.3280049905913907
Shell,gas,in_store,76.4,US,MODEL_DERIVED,statistical_model_expansion,2025-10-22,Card_Flat,10,2,0,Commuter,0,0.6928683265392799,0.8866969336462697,1.53800470295642
Craig PLC Market,grocery,in_store,21.14,US,MODEL_DERIVED,statistical_model_expansion,2025-10-23,Card_Flat,10,3,0,Commuter,0,0.31959881666507906,0.21452234883315646,0.4955749146039472
Rocha Ltd Market,grocery,in_store,94.84,US,MODEL_DERIVED,statistical_model_expansion,2025-12-03,Card_Grocery,12,2,0,Budget Shopper,0,0.9254262284023678,4.786146240279337,1.92432867968508
Nichols LLC Market,grocery,in_store,16.77,US,MODEL_DERIVED,statistical_model_expansion,2025-03-03,Card_Flat,3,0,0,Family Shopper,0,0.04054534052626105,0.12816446902557166,0.27462283939744714
Shell,gas,in_store,72.66,US,MODEL_DERIVED,statistical_model_expansion,2025-02-17,Card_Flat,2,0,0,Family Shopper,0,0.8004963368079768,0.8173838727540158,1.3804263262191343
Shell,gas,in_store,72.9,US,MODEL_DERIVED,statistical_model_expansion,2025-08-18,Card_Flat,8,0,0,Budget Shopper,0,0.7935857803760621,0.7765692491750387,1.3878535463793447
Shell,gas,in_store,62.24,US,MODEL_DERIVED,statistical_model_expansion,2025-11-19,Card_Flat,11,2,0,Budget Shopper,0,0.6028866234534191,0.593391813893774,1.1663111657640564
Cox-Villa Market,grocery,in_store,31.62,US,MODEL_DERIVED,statistical_model_expansion,2025-05-13,Card_Flat,5,1,0,Family Shopper,0,0.25476103245474935,0.3112563687170259,0.66979976993136
Gonzalez-Davis Market,grocery,in_store,73.83,US,MODEL_DERIVED,statistical_model_expansion,2025-10-25,Card_Grocery,10,5,1,Family Shopper,0,0.7619670591692571,3.6806603984156037,1.442303274802519
Shell,gas,in_store,63.09,US,MODEL_DERIVED,statistical_model_expansion,2024-12-19,Card_Flat,12,3,0,Budget Shopper,0,0.6202351712183961,0.7327021416420056,1.2350377148029803
"Morris, Clay and Richardson Market",grocery,in_store,13.5,US,MODEL_DERIVED,statistical_model_expansion,2025-10-20,Card_Flat,10,0,0,Family Shopper,0,0.08294973908581066,0.1641716784577983,0.24915501819403055
Walker and Sons Market,grocery,in_store,33.91,US,MODEL_DERIVED,statistical_model_expansion,2025-05-11,Card_Flat,5,6,1,Family Shopper,0,0.2683383034566763,0.4506748167601233,0.6710237665288521
Shell,gas,in_store,41.82,US,MODEL_DERIVED,statistical_model_expansion,2025-06-12,Card_Grocery,6,3,0,Family Shopper,0,0.39930652730193245,1.680791767595405,0.8187760527206677
Shell,gas,in_store,51.46,US,MODEL_DERIVED,statistical_model_expansion,2025-03-28,Card_Grocery,3,4,0,Family Shopper,0,0.4306127336740503,2.0721992924710273,1.1157058384604421
Shell,gas,in_store,41.07,US,MODEL_DERIVED,statistical_model_expansion,2025-04-14,Card_Grocery,4,0,0,Commuter,0,0.4171364340369824,1.581033301034826,0.9257636080896814
Shell,gas,in_store,66.92,US,MODEL_DERIVED,statistical_model_expansion,2025-01-12,Card_Flat,1,6,1,Commuter,0,0.6795441264878396,0.7357401957819931,1.3074801573519674
Shell,gas,in_store,72.28,US,MODEL_DERIVED,statistical_model_expansion,2025-01-03,Card_Flat,1,4,0,Budget Shopper,0,0.7641325898716216,0.6510315586476555,1.428633207779197
"Bradley, Prince and Johnson Market",grocery,in_store,16.44,US,MODEL_DERIVED,statistical_model_expansion,2025-10-04,Card_Flat,10,5,1,Family Shopper,0,0.14025996556575254,0.2363014360936631,0.2566140815202473
Benson Ltd Market,grocery,in_store,30.96,US,MODEL_DERIVED,statistical_model_expansion,2025-03-26,Card_Flat,3,2,0,Family Shopper,0,0.324090559778331,0.3235039797786764,0.6226437319756886
Shell,gas,in_store,36.57,US,MODEL_DERIVED,statistical_model_expansion,2025-03-13,Card_Grocery,3,3,0,Family Shopper,0,0.33518896537310733,1.4972142554244117,0.7868603991293366
"Hampton, Johnson and Wyatt Market",grocery,in_store,63.88,US,MODEL_DERIVED,statistical_model_expansion,2025-03-21,Card_Grocery,3,4,0,Family Shopper,0,0.737963632796038,3.153980444785166,1.2360558668072437
Shell,gas,in_store,53.72,US,MODEL_DERIVED,statistical_model_expansion,2025-05-29,Card_Grocery,5,3,0,Budget Shopper,0,0.5646834906744025,2.152789421571616,1.030280534846069
Shell,gas,in_store,75.03,US,MODEL_DERIVED,statistical_model_expansion,2025-08-03,Card_Flat,8,6,1,Family Shopper,0,0.761665689774616,0.6957803900596281,1.516942620313047
"Randolph, Sosa and Mills Market",grocery,in_store,10.68,US,MODEL_DERIVED,statistical_model_expansion,2025-07-17,Card_Flat,7,3,0,Family Shopper,0,0.15147711029445549,0.1747474975633558,0.29426794645397425
Shell,gas,in_store,56.61,US,MODEL_DERIVED,statistical_model_expansion,2025-09-18,Card_Grocery,9,3,0,Family Shopper,0,0.5869261772357586,2.2742684231117347,1.105783455544479
Shell,gas,in_store,33.65,US,MODEL_DERIVED,statistical_model_expansion,2025-12-06,Card_Grocery,12,5,1,Family Shopper,0,0.3945124065914809,1.3556525401479056,0.7294001313100753
Shell,gas,in_store,33.58,US,MODEL_DERIVED,statistical_model_expansion,2025-03-23,Card_Grocery,3,6,1,Family Shopper,0,0.42478309435438444,1.3709993716845068,0.5957024434078374
Shell,gas,in_store,52.63,US,MODEL_DERIVED,statistical_model_expansion,2025-11-18,Card_Grocery,11,1,0,Family Shopper,0,0.5466271069133347,2.0296453225773736,1.0221781479304428
Mora-Randolph Market,grocery,in_store,18.11,US,MODEL_DERIVED,statistical_model_expansion,2025-09-18,Card_Flat,9,3,0,Commuter,0,0.10753941278604236,0.17005827539814589,0.41496765337355224
Shell,gas,in_store,54.48,US,MODEL_DERIVED,statistical_model_expansion,2025-04-26,Card_Grocery,4,5,1,Family Shopper,0,0.5967419855991046,2.1845272338217185,1.1018227224802775
"Mckinney, Brown and Williams Market",grocery,in_store,23.62,US,MODEL_DERIVED,statistical_model_expansion,2025-01-26,Card_Flat,1,6,1,Family Shopper,0,0.23479165457752238,0.23459070245278588,0.5041481436806275
Shell,gas,in_store,39.81,US,MODEL_DERIVED,statistical_model_expansion,2025-04-24,Card_Grocery,4,3,0,Commuter,0,0.3886471039573813,1.5080714878459283,0.8004738625174149
Deleon-Watkins Market,grocery,in_store,12.51,US,MODEL_DERIVED,statistical_model_expansion,2025-10-28,Card_Flat,10,1,0,Commuter,0,0.1373387420555849,0.11264394982556404,0.21178382531516857
Shell,gas,in_store,66.52,US,MODEL_DERIVED,statistical_model_expansion,2025-08-16,Card_Flat,8,5,1,Budget Shopper,0,0.6490323165280643,0.6220200803634092,1.3226095458909046
Shell,gas,in_store,69.7,US,MODEL_DERIVED,statistical_model_expansion,2025-07-08,Card_Flat,7,1,0,Commuter,0,0.6816584127805704,0.6972571570270926,1.3693450269511855
Brown-Williams Market,grocery,in_store,43.51,US,MODEL_DERIVED,statistical_model_expansion,2025-06-12,Card_Flat,6,3,0,Family Shopper,0,0.426072485455713,0.383617237215379,0.8898689172234856
Garcia-Nielsen Market,grocery,in_store,50.9,US,MODEL_DERIVED,statistical_model_expansion,2024-12-18,Card_Grocery,12,2,0,Family Shopper,0,0.6388718603687612,2.4885092484867717,0.9480958980040608
Shell,gas,in_store,78.62,US,MODEL_DERIVED,statistical_model_expansion,2025-02-19,Card_Flat,2,2,0,Family Shopper,0,0.8120500151256967,0.804243030478284,1.5464687499367809
Simmons-Fitzgerald Market,grocery,in_store,38.63,US,MODEL_DERIVED,statistical_model_expansion,2025-08-06,Card_Flat,8,2,0,Budget Shopper,0,0.36416414652339124,0.3982279035319774,0.7986432846280787
Shell,gas,in_store,33.7,US,MODEL_DERIVED,statistical_model_expansion,2025-04-01,Card_Grocery,4,1,0,Budget Shopper,0,0.32139343162293565,1.3602704870885671,0.6770671832120432
"Knight, Mosley and Robinson Market",grocery,in_store,20.6,US,MODEL_DERIVED,statistical_model_expansion,2025-02-23,Card_Flat,2,6,1,Family Shopper,0,0.20488998882823378,0.20522264231782128,0.46476827733753534
Shell,gas,in_store,64.33,US,MODEL_DERIVED,statistical_model_expansion,2025-03-15,Card_Flat,3,5,1,Family Shopper,0,0.6913680179909406,0.7224968220481741,1.3400080517437991
Shell,gas,in_store,37.6,US,MODEL_DERIVED,statistical_model_expansion,2025-07-25,Card_Grocery,7,4,0,Budget Shopper,0,0.4212559591584695,1.534079002270109,0.6641884882760212
Gray-Vang Market,grocery,in_store,68.91,US,MODEL_DERIVED,statistical_model_expansion,2025-08-16,Card_Grocery,8,5,1,Family Shopper,0,0.7016793958999422,3.4980560873879,1.3339173801123365
Shell,gas,in_store,78.11,US,MODEL_DERIVED,statistical_model_expansion,2025-03-23,Card_Flat,3,6,1,Budget Shopper,0,0.8032281214511404,0.8246676837865509,1.52074205387573
Allen Inc Market,grocery,in_store,44.82,US,MODEL_DERIVED,statistical_model_expansion,2025-11-29,Card_Flat,11,5,1,Budget Shopper,0,0.4410857153777426,0.46324841883212053,0.8428490218734256
"Chan, Torres and Robles Market",grocery,in_store,17.52,US,MODEL_DERIVED,statistical_model_expansion,2025-04-20,Card_Flat,4,6,1,Budget Shopper,0,0.1312423400453227,0.16844776990686128,0.31059342472285223
Sanders PLC Market,grocery,in_store,38.89,US,MODEL_DERIVED,statistical_model_expansion,2025-03-28,Card_Flat,3,4,0,Budget Shopper,0,0.4210867000596055,0.34582936354068294,0.8178819858451847
Zimmerman LLC Market,grocery,in_store,44.63,US,MODEL_DERIVED,statistical_model_expansion,2025-04-12,Card_Flat,4,5,1,Commuter,0,0.4045030111916746,0.3657915101003283,0.9252083942557844
Shell,gas,in_store,75.6,US,MODEL_DERIVED,statistical_model_expansion,2025-10-06,Card_Flat,10,0,0,Family Shopper,0,0.8121484685792868,0.7887980276070686,1.4936428214476385
Shell,gas,in_store,75.13,US,MODEL_DERIVED,statistical_model_expansion,2024-12-19,Card_Flat,12,3,0,Budget Shopper,0,0.7304647258204471,0.7318118931941784,1.5025214096313402
"Allen, Vance and Robinson Market",grocery,in_store,27.83,US,MODEL_DERIVED,statistical_model_expansion,2024-12-14,Card_Flat,12,5,1,Budget Shopper,0,0.22487812570770854,0.26089463273993513,0.5620392452930398
Sanders and Sons Market,grocery,in_store,31.23,US,MODEL_DERIVED,statistical_model_expansion,2025-06-27,Card_Flat,6,4,0,Family Shopper,0,0.24474627707742513,0.2703775874551213,0.6138215269320116
Shell,gas,in_store,65.86,US,MODEL_DERIVED,statistical_model_expansion,2025-09-26,Card_Flat,9,4,0,Family Shopper,0,0.6590755919970497,0.6431619104403308,1.337725339574319
"Brown, Simpson and Cruz Market",grocery,in_store,78.83,US,MODEL_DERIVED,statistical_model_expansion,2025-07-05,Card_Grocery,7,5,1,Family Shopper,0,0.8671424912794609,3.899601039266034,1.5310286281231018
Shell,gas,in_store,35.67,US,MODEL_DERIVED,statistical_model_expansion,2025-07-21,Card_Grocery,7,0,0,Family Shopper,0,0.33230654559631023,1.428613964631917,0.7259796403630869
"Gilmore, Young and Doyle Market",grocery,in_store,23.48,US,MODEL_DERIVED,statistical_model_expansion,2025-08-22,Card_Flat,8,4,0,Budget Shopper,0,0.1662871705396057,0.23446918779232562,0.49248048709701864
"Anderson, Jones and Ortiz Market",grocery,in_store,22.24,US,MODEL_DERIVED,statistical_model_expansion,2025-11-05,Card_Flat,11,2,0,Commuter,0,0.31047509467460016,0.21589930133724344,0.5043364324489923
Medina-Anderson Market,grocery,in_store,31.33,US,MODEL_DERIVED,statistical_model_expansion,2025-04-28,Card_Flat,4,0,0,Family Shopper,0,0.4238666514300766,0.37004621407995986,0.6286840603608453
Shell,gas,in_store,31.26,US,MODEL_DERIVED,statistical_model_expansion,2025-11-08,Card_Grocery,11,5,1,Family Shopper,0,0.2816508274556939,1.2982274730893637,0.5943357715372392
Bailey-Yu Market,grocery,in_store,44.98,US,MODEL_DERIVED,statistical_model_expansion,2025-01-11,Card_Flat,1,5,1,Commuter,0,0.5041863375669426,0.4665149981875504,0.8490481434977134
Phillips-Davis Market,grocery,in_store,28.13,US,MODEL_DERIVED,statistical_model_expansion,2025-07-16,Card_Flat,7,2,0,Family Shopper,0,0.2684633098259973,0.2498087597876795,0.5884860382013536
Shell,gas,in_store,34.52,US,MODEL_DERIVED,statistical_model_expansion,2025-05-11,Card_Grocery,5,6,1,Family Shopper,0,0.3328631359723263,1.360253246171307,0.7634996415434161
Lynch-Flores Market,grocery,in_store,28.55,US,MODEL_DERIVED,statistical_model_expansion,2025-11-16,Card_Flat,11,6,1,Budget Shopper,0,0.29515110663589716,0.2339587436640276,0.5669931466060096
Shell,gas,in_store,73.56,US,MODEL_DERIVED,statistical_model_expansion,2025-07-22,Card_Flat,7,1,0,Family Shopper,0,0.7046983963046971,0.7778640152303424,1.4429564252896545
Wolf-Sharp Market,grocery,in_store,26.24,US,MODEL_DERIVED,statistical_model_expansion,2025-06-23,Card_Flat,6,0,0,Family Shopper,0,0.17461160711209728,0.16404527185469225,0.48050187160000546
Shell,gas,in_store,63.12,US,MODEL_DERIVED,statistical_model_expansion,2025-12-07,Card_Flat,12,6,1,Family Shopper,0,0.6992769101424056,0.6320103299742026,1.188880993266214
Shell,gas,in_store,57.07,US,MODEL_DERIVED,statistical_model_expansion,2025-04-15,Card_Grocery,4,1,0,Family Shopper,0,0.5975243863560664,2.285609195919616,1.16646245434036
Ellis Ltd Market,grocery,in_store,42.43,US,MODEL_DERIVED,statistical_model_expansion,2025-03-10,Card_Flat,3,0,0,Budget Shopper,0,0.47652632149090707,0.431599795715632,0.8448609351674347
Shell,gas,in_store,69.92,US,MODEL_DERIVED,statistical_model_expansion,2025-04-26,Card_Flat,4,5,1,Family Shopper,0,0.7302414972644934,0.6683101863259486,1.4683548739631709
Shell,gas,in_store,78.06,US,MODEL_DERIVED,statistical_model_expansion,2025-11-02,Card_Flat,11,6,1,Family Shopper,0,0.7442267596772861,0.8414774010975359,1.5363432988065033
Shell,gas,in_store,42.34,US,MODEL_DERIVED,statistical_model_expansion,2025-11-05,Card_Grocery,11,2,0,Budget Shopper,0,0.3834763601600184,1.7095889020563413,0.8265474523527224
Smith Ltd Market,grocery,in_store,10.09,US,MODEL_DERIVED,statistical_model_expansion,2025-06-05,Card_Flat,6,3,0,Commuter,0,0.11562842562875819,0.19539069519469215,0.19694164468137484
Murray Inc Market,grocery,in_store,18.06,US,MODEL_DERIVED,statistical_model_expansion,2025-07-04,Card_Flat,7,4,0,Family Shopper,0,0.1819505277150953,0.11017883078969955,0.40685354029644294
Shell,gas,in_store,44.15,US,MODEL_DERIVED,statistical_model_expansion,2025-02-17,Card_Grocery,2,0,0,Family Shopper,0,0.47705230512726515,1.7074479480169091,0.8580018751395683
"Ruiz, Simpson and Thompson Market",grocery,in_store,22.89,US,MODEL_DERIVED,statistical_model_expansion,2025-01-08,Card_Flat,1,2,0,Budget Shopper,0,0.22962082813177745,0.23134241966047425,0.5648485148165178
Rogers and Sons Market,grocery,in_store,35.91,US,MODEL_DERIVED,statistical_model_expansion,2025-04-08,Card_Flat,4,1,0,Family Shopper,0,0.3839368878387859,0.3011999096738884,0.6848677403521011
Shell,gas,in_store,31.13,US,MODEL_DERIVED,statistical_model_expansion,2025-07-27,Card_Grocery,7,6,1,Family Shopper,0,0.3771675652326006,1.2944148222598524,0.7308446294550729
Shell,gas,in_store,49.58,US,MODEL_DERIVED,statistical_model_expansion,2024-12-22,Card_Grocery,12,6,1,Budget Shopper,0,0.5060706635228875,2.0436543199007002,0.9220785497105095
Richardson Inc Market,grocery,in_store,38.79,US,MODEL_DERIVED,statistical_model_expansion,2025-01-19,Card_Flat,1,6,1,Commuter,0,0.3377945447683113,0.3553953122345673,0.805455269967887
Shell,gas,in_store,57.51,US,MODEL_DERIVED,statistical_model_expansion,2025-07-06,Card_Grocery,7,6,1,Commuter,0,0.5449281082755696,2.376838941785515,1.1276031930997004
Fox PLC Market,grocery,in_store,39.94,US,MODEL_DERIVED,statistical_model_expansion,2025-09-22,Card_Flat,9,0,0,Budget Shopper,0,0.4321959569829418,0.3347848312535774,0.7027493430588372
Blankenship-Wright Market,grocery,in_store,33.32,US,MODEL_DERIVED,statistical_model_expansion,2025-02-11,Card_Flat,2,1,0,Budget Shopper,0,0.2327133316565641,0.3057472784420567,0.6183374256274466
Shell,gas,in_store,37.53,US,MODEL_DERIVED,statistical_model_expansion,2025-02-19,Card_Grocery,2,2,0,Family Shopper,0,0.38854121212323894,1.4412819226500453,0.8261365825769608
"Lester, Faulkner and Freeman Market",grocery,in_store,9.78,US,MODEL_DERIVED,statistical_model_expansion,2025-10-23,Card_Flat,10,3,0,Budget Shopper,0,0.15936521317843427,0.10300232405195428,0.2464573837189656
"Stevens, Reed and Ramos Market",grocery,in_store,16.55,US,MODEL_DERIVED,statistical_model_expansion,2025-06-10,Card_Flat,6,1,0,Family Shopper,0,0.20657820623123074,0.19963262536462942,0.4327374579076295
Shell,gas,in_store,71.34,US,MODEL_DERIVED,statistical_model_expansion,2025-05-21,Card_Flat,5,2,0,Family Shopper,0,0.744769924281067,0.7242395638802247,1.3866310646416855
Shell,gas,in_store,40.65,US,MODEL_DERIVED,statistical_model_expansion,2025-04-11,Card_Grocery,4,4,0,Budget Shopper,0,0.37227071904293346,1.6324049442179491,0.8389914501335513
Shell,gas,in_store,63.61,US,MODEL_DERIVED,statistical_model_expansion,2025-08-05,Card_Flat,8,1,0,Budget Shopper,0,0.5287433950016984,0.6860152284289192,1.2313569249892522
Johnson and Sons Market,grocery,in_store,44.97,US,MODEL_DERIVED,statistical_model_expansion,2025-10-11,Card_Flat,10,5,1,Family Shopper,0,0.4550593232391208,0.46635010647245195,0.8242805509155241
Vega-Butler Market,grocery,in_store,18.65,US,MODEL_DERIVED,statistical_model_expansion,2025-08-07,Card_Flat,8,3,0,Commuter,0,0.1723460463200875,0.20006057376399866,0.38932815079315275
Shell,gas,in_store,52.07,US,MODEL_DERIVED,statistical_model_expansion,2025-12-01,Card_Grocery,12,0,0,Family Shopper,0,0.5574482407875992,2.169472066969213,1.0649483534892583
Shell,gas,in_store,56.35,US,MODEL_DERIVED,statistical_model_expansion,2025-02-25,Card_Grocery,2,1,0,Family Shopper,0,0.5667024422508851,2.2086635517324953,1.1387097075749102
"Moore, Griffin and Daniels Market",grocery,in_store,24.51,US,MODEL_DERIVED,statistical_model_expansion,2025-07-30,Card_Flat,7,2,0,Family Shopper,0,0.2784691551570284,0.23548484078591864,0.5119973161949669
Shell,gas,in_store,76.67,US,MODEL_DERIVED,statistical_model_expansion,2025-12-11,Card_Flat,12,3,0,Budget Shopper,0,0.752074190322533,0.8002496326044463,1.560630625209202
"Campbell, Evans and Stanley Market",grocery,in_store,35.79,US,MODEL_DERIVED,statistical_model_expansion,2025-04-20,Card_Flat,4,6,1,Budget Shopper,0,0.4028313933365243,0.36379221630706504,0.7614301157014872
Shell,gas,in_store,72.04,US,MODEL_DERIVED,statistical_model_expansion,2025-08-17,Card_Flat,8,6,1,Family Shopper,0,0.689804347367909,0.7501578661942364,1.3888015924191475
Shell,gas,in_store,49.43,US,MODEL_DERIVED,statistical_model_expansion,2025-03-18,Card_Grocery,3,1,0,Budget Shopper,0,0.47726396142339594,1.999991883919407,1.1110406152870114
Shell,gas,in_store,47.06,US,MODEL_DERIVED,statistical_model_expansion,2025-05-13,Card_Grocery,5,1,0,Family Shopper,0,0.42190164778754496,1.848584206821132,0.9133973721260299
Reynolds-Mora Market,grocery,in_store,33.21,US,MODEL_DERIVED,statistical_model_expansion,2025-10-31,Card_Flat,10,4,0,Budget Shopper,0,0.39977175314538754,0.2205934873542693,0.5600764011648665
Shell,gas,in_store,79.48,US,MODEL_DERIVED,statistical_model_expansion,2025-10-03,Card_Flat,10,4,0,Family Shopper,0,0.7358936052324974,0.7505809892318899,1.5764085884799686
Shell,gas,in_store,48.35,US,MODEL_DERIVED,statistical_model_expansion,2025-02-10,Card_Grocery,2,0,0,Family Shopper,0,0.49355334950156965,1.885730192040915,1.0358261329869334
Cooper PLC Market,grocery,in_store,65.67,US,MODEL_DERIVED,statistical_model_expansion,2024-12-19,Card_Grocery,12,3,0,Commuter,0,0.6184259389778958,3.281322716396056,1.2839241433751747
"Hernandez, Marshall and Stafford Market",grocery,in_store,33.18,US,MODEL_DERIVED,statistical_model_expansion,2025-06-13,Card_Flat,6,4,0,Family Shopper,0,0.426578738661428,0.23598496170011463,0.6722445842393846
Roth and Sons Market,grocery,in_store,48.93,US,MODEL_DERIVED,statistical_model_expansion,2025-11-13,Card_Flat,11,3,0,Family Shopper,0,0.4735216153732739,0.5366274263858392,0.9768593842621024
"Horton, Webster and Mcdowell Market",grocery,in_store,14.39,US,MODEL_DERIVED,statistical_model_expansion,2025-08-24,Card_Flat,8,6,1,Budget Shopper,0,0.17341811040574728,0.16115430930075414,0.3055409059089197
Shell,gas,in_store,74.12,US,MODEL_DERIVED,statistical_model_expansion,2025-04-21,Card_Flat,4,0,0,Commuter,0,0.8017632748246507,0.7811252452307835,1.4358004437358232
Shell,gas,in_store,74.64,US,MODEL_DERIVED,statistical_model_expansion,2025-03-04,Card_Flat,3,1,0,Family Shopper,0,0.8096025085253583,0.767283755032598,1.5385764895862373
Shell,gas,in_store,39.59,US,MODEL_DERIVED,statistical_model_expansion,2025-12-03,Card_Grocery,12,2,0,Family Shopper,0,0.4147819785893321,1.5726470705987696,0.8658496202058747
Yang-Morris Market,grocery,in_store,40.54,US,MODEL_DERIVED,statistical_model_expansion,2025-10-13,Card_Flat,10,0,0,Family Shopper,0,0.40420781159319413,0.3794304338954728,0.8104698044758317
Shell,gas,in_store,54.55,US,MODEL_DERIVED,statistical_model_expansion,2025-06-01,Card_Grocery,6,6,1,Family Shopper,0,0.5603147682751833,2.186736923791645,1.172594442418511
Jones-Mckee Market,grocery,in_store,19.25,US,MODEL_DERIVED,statistical_model_expansion,2025-09-06,Card_Flat,9,5,1,Family Shopper,0,0.34149272583685736,0.13591379057001704,0.4044137127463217
Shell,gas,in_store,31.95,US,MODEL_DERIVED,statistical_model_expansion,2025-02-06,Card_Grocery,2,3,0,Budget Shopper,0,0.2504714491276502,1.2663700380782257,0.5967480744141862
Shell,gas,in_store,77.25,US,MODEL_DERIVED,statistical_model_expansion,2025-11-25,Card_Flat,11,1,0,Commuter,0,0.7492338740829461,0.7455136600924115,1.557275922166368
Green Inc Market,grocery,in_store,28.17,US,MODEL_DERIVED,statistical_model_expansion,2025-12-07,Card_Flat,12,6,1,Family Shopper,0,0.25659460875851514,0.2972087913591419,0.5705202433314066
Benton Ltd Market,grocery,in_store,23.64,US,MODEL_DERIVED,statistical_model_expansion,2025-11-25,Card_Flat,11,1,0,Family Shopper,0,0.27025152349004034,0.28045066735826013,0.5285117173371302
